,BELL 230 A1 SA  |A___ROCOF____1R_.R,CHJO 500 A1 SA  |A___ROCOF____1R_.R,ECOL 500  A1 SA |A___ROCOF____1R_.R
5288,0.006988048553466797,-0.00091552734375,0.008341670036315918
5289,0.0,0.00423431396484375,-0.003681778907775879
5290,0.0,0.008735060691833496,0.006084144115447998
5291,0.006274580955505371,0.00537872314453125,0.006536543369293213
5292,-0.00300675630569458,-0.000985264778137207,-0.0045490264892578125
5293,-0.002752840518951416,-0.001919567584991455,-0.006239712238311768
5294,0.00039517879486083984,0.006561577320098877,0.0033840537071228027
5295,0.002077817916870117,0.012746751308441162,0.00222623348236084
5296,0.004502534866333008,0.005188286304473877,0.0
5297,0.003139972686767578,-0.004272758960723877,-0.0043264031410217285
5298,0.006764531135559082,0.004272758960723877,0.000991523265838623
5299,0.009117722511291504,0.003585219383239746,0.00337064266204834
5300,0.005747079849243164,0.0027626752853393555,-0.0007921457290649414
5301,-0.0017872452735900879,-0.003249049186706543,-0.003896355628967285
5302,0.0015905499458312988,-0.002052783966064453,-0.0004997849464416504
5303,0.00017344951629638672,-0.001106858253479004,0.00017434358596801758
5304,0.0,-0.0027376413345336914,0.0009566545486450195
5305,-0.001430511474609375,-0.0017184019088745117,0.0032973289489746094
5306,-0.0009745359420776367,0.002027750015258789,0.006197690963745117
5307,-0.0018596649169921875,0.0032132863998413086,0.005477964878082275
5308,-0.0019401311874389648,0.0,0.00019758939743041992
5309,-0.00125885009765625,-0.0012490153312683105,-0.0015565752983093262
5310,-0.002511441707611084,-0.003904402256011963,-0.003534257411956787
5311,-0.0022915005683898926,-0.002281665802001953,-0.001150667667388916
5312,0.0,0.002981722354888916,0.006572306156158447
5313,0.0,0.0043013691902160645,0.007404685020446777
5314,0.0013402104377746582,0.00429689884185791,0.0033786892890930176
5315,-0.0002333521842956543,-0.0002503395080566406,-0.005975961685180664
5316,-0.00015020370483398438,-0.004634857177734375,-0.0066724419593811035
5317,0.0,-0.005001425743103027,-0.006062686443328857
5318,-0.004118978977203369,-0.004963874816894531,-0.005812346935272217
5319,-0.0024712085723876953,-0.00012427568435668945,-5.990266799926758e-05
5320,0.002466738224029541,0.008775293827056885,0.00799030065536499
5321,0.004646480083465576,0.009005963802337646,0.01001894474029541
5322,0.001748800277709961,0.005953609943389893,0.004075169563293457
5323,0.0,-0.0006616115570068359,-0.0021761655807495117
5324,-0.0006517767906188965,-0.004257559776306152,-0.005282163619995117
5325,0.0013375282287597656,-0.0010943412780761719,-0.00043898820877075195
5326,0.006936192512512207,0.005462765693664551,0.0054261088371276855
5327,0.005457401275634766,0.006730556488037109,0.007971525192260742
5328,0.00019848346710205078,0.0029200315475463867,0.004089474678039551
5329,0.0012534856796264648,0.00232011079788208,0.0005838274955749512
5330,0.003650486469268799,-5.453824996948242e-05,-0.0011971592903137207
5331,0.0017917156219482422,-0.0002002716064453125,0.0
5332,-0.0012552738189697266,-0.004165470600128174,-0.005655884742736816
5333,-0.0042441487312316895,-0.0038623809814453125,-0.0065517425537109375
5334,-0.0012409687042236328,0.0010308623313903809,0.004382729530334473
5335,0.005091726779937744,0.004227161407470703,0.005656778812408447
5336,0.004819929599761963,0.002707242965698242,0.006223618984222412
5337,0.004206597805023193,0.0015941262245178223,0.005256235599517822
5338,0.00057220458984375,-0.00011086463928222656,-0.0007224082946777344
5339,-0.00010013580322265625,-0.0015100836753845215,-0.000737607479095459
5340,-0.002498924732208252,-0.00025212764739990234,-0.001671910285949707
5341,-6.437301635742188e-05,0.0033169984817504883,0.0033795833587646484
5342,-0.000743865966796875,0.007946491241455078,0.0073653459548950195
5343,1.7881393432617188e-06,0.0011157989501953125,-1.7881393432617188e-06
5344,-0.00047475099563598633,0.0,-0.001316070556640625
5345,-0.0002601742744445801,-0.004717111587524414,-0.010535717010498047
5346,-0.0017711520195007324,-0.005856156349182129,-0.007983148097991943
5347,-0.004037618637084961,-0.003147125244140625,-0.0002002716064453125
5348,0.002421140670776367,0.00623166561126709,0.007031857967376709
5349,0.005150735378265381,0.006848573684692383,0.008875429630279541
5350,0.003407299518585205,-0.00014126300811767578,-0.002588331699371338
5351,-0.0015985965728759766,-0.006956756114959717,-0.00887453556060791
5352,-0.0008189678192138672,-0.007101595401763916,-0.008794069290161133
5353,0.0,-0.0017783045768737793,-0.0003388524055480957
5354,0.000610649585723877,0.0012829899787902832,0.004560649394989014
5355,-0.00194549560546875,0.0030729174613952637,0.008876323699951172
5356,0.0003647804260253906,0.0028064846992492676,0.007063150405883789
5357,0.0025078654289245605,0.00028967857360839844,0.001049637794494629
5358,-0.0009226799011230469,-0.0017112493515014648,-0.0021761655807495117
5359,-0.002078711986541748,-0.0022405385971069336,-0.0024113059043884277
5360,-0.0012749433517456055,-0.0011470913887023926,0.003198087215423584
5361,-8.940696716308594e-06,0.0024381279945373535,0.00457763671875
5362,0.002816319465637207,0.0029978156089782715,0.0
5363,0.002079606056213379,0.0022414326667785645,-8.940696716308594e-07
5364,0.0016182661056518555,0.0020688772201538086,0.005449354648590088
5365,0.0014734268188476562,0.0018408894538879395,-0.005843639373779297
5366,0.0016441941261291504,0.001939237117767334,-0.006789565086364746
5367,0.002212822437286377,0.003114938735961914,0.0
5368,0.0031694769859313965,0.005245506763458252,0.002263784408569336
5369,0.0021207332611083984,0.00444263219833374,0.001500248908996582
5370,0.001798868179321289,0.003529787063598633,0.003699660301208496
5371,0.0012436509132385254,0.002574920654296875,0.006129741668701172
5372,0.002835988998413086,0.00117570161819458,0.013720393180847168
5373,0.003305375576019287,0.002009868621826172,0.005983114242553711
5374,-0.00019043684005737305,-0.0013938546180725098,-0.01183927059173584
5375,-0.00032454729080200195,-0.0003415346145629883,0.008921027183532715
5376,0.008977353572845459,0.003330409526824951,0.009212493896484375
5377,-0.001798868179321289,0.006313025951385498,0.003680884838104248
5378,0.0007241964340209961,0.003000497817993164,-0.000794827938079834
5379,0.007413625717163086,0.006644725799560547,0.004527568817138672
5380,0.007692575454711914,0.008652806282043457,0.008766353130340576
5381,0.005251765251159668,0.008296966552734375,0.0011309981346130371
5382,0.006510615348815918,0.014006495475769043,0.0005793571472167969
5383,0.013859868049621582,-0.0018364191055297852,0.008366703987121582
5384,0.016893446445465088,0.0032597780227661133,8.940696716308594e-07
5385,0.01422196626663208,0.00017791986465454102,-0.0018954277038574219
5386,-0.0008717179298400879,0.0008332729339599609,-0.001399219036102295
5387,0.008132457733154297,0.002849400043487549,0.007115006446838379
5388,-8.940696716308594e-07,0.002816319465637207,0.008481144905090332
5389,0.001170337200164795,0.004373788833618164,0.009022951126098633
5390,0.002218186855316162,0.003306269645690918,0.004652738571166992
5391,0.0006616115570068359,0.000909268856048584,0.001449286937713623
5392,-0.00026106834411621094,-0.002206563949584961,-0.0018677115440368652
5393,-0.001334846019744873,-0.0008699297904968262,0.0019061565399169922
5394,0.002499818801879883,0.005568265914916992,0.006549060344696045
5395,0.003203451633453369,0.005793571472167969,0.004971027374267578
5396,0.002835988998413086,0.005612075328826904,0.005417168140411377
5397,0.004392564296722412,0.0036254525184631348,0.003674626350402832
5398,0.003032684326171875,0.003928542137145996,0.004413127899169922
5399,0.00423431396484375,0.006332695484161377,0.005453824996948242
5400,0.0037971138954162598,0.004068911075592041,-0.0005972385406494141
5401,0.0013464689254760742,0.000337064266204834,-0.003470778465270996
5402,0.00027358531951904297,0.0011560320854187012,0.000508725643157959
5403,0.001577138900756836,0.00492095947265625,0.008226335048675537
5404,0.003789067268371582,0.004501640796661377,0.003980398178100586
5405,0.001055002212524414,0.001348257064819336,0.0
5406,0.00217437744140625,0.008404254913330078,0.007870495319366455
5407,0.004883408546447754,0.008290708065032959,0.007871389389038086
5408,0.002872645854949951,0.0048065185546875,0.0011444091796875
5409,0.002467632293701172,-0.00030487775802612305,-0.003140866756439209
5410,0.003204345703125,0.001512765884399414,0.005214214324951172
5411,0.006051957607269287,0.003536045551300049,0.00967562198638916
5412,0.00492095947265625,0.007056891918182373,0.010795891284942627
5413,0.004464983940124512,0.006904900074005127,0.009230375289916992
5414,0.0017666816711425781,0.0016665458679199219,-0.0010916590690612793
5415,-0.00234067440032959,-0.0033205747604370117,-0.007591545581817627
5416,-0.0013464689254760742,-0.004132390022277832,-0.007781982421875
5417,0.00041931867599487305,0.00012695789337158203,-0.001233816146850586
5418,0.0,0.002696514129638672,0.002021491527557373
5419,0.0,-8.940696716308594e-07,0.002416670322418213
5420,0.0014993548393249512,0.0019338726997375488,0.005619227886199951
5421,0.001322329044342041,0.005798041820526123,0.004247725009918213
5422,0.0011327862739562988,0.002135932445526123,0.0008261203765869141
5423,-0.001233816146850586,-0.003179311752319336,-0.006815493106842041
5424,-0.001450181007385254,-0.005733668804168701,-0.004996955394744873
5425,0.001373291015625,-0.001373291015625,0.002327263355255127
5426,0.001462697982788086,0.0011560320854187012,0.00223696231842041
5427,0.0027734041213989258,0.00291287899017334,0.002199411392211914
5428,0.005110502243041992,0.004907548427581787,0.00199735164642334
5429,0.004361271858215332,0.00044614076614379883,0.0
5430,0.0007760524749755859,-0.0007760524749755859,-0.005417168140411377
5431,-0.004361271858215332,-0.004908442497253418,-0.003419816493988037
5432,-0.005112290382385254,-0.005938410758972168,-0.005506575107574463
5433,-0.0008636713027954102,-0.002937912940979004,-0.002302229404449463
5434,0.002020597457885742,0.00268399715423584,0.002556145191192627
5435,-0.0006097555160522461,0.001424252986907959,0.0004711747169494629
5436,-0.002810955047607422,-0.003701448440551758,-0.006421208381652832
5437,-0.00377655029296875,-0.007030963897705078,-0.008418560028076172
5438,-0.00441133975982666,-0.007743537425994873,-0.008924603462219238
5439,-0.008392632007598877,-0.008938908576965332,-0.007910728454589844
5440,-0.01190185546875,-0.005469024181365967,-0.0004953145980834961
5441,-0.010999739170074463,-0.003114938735961914,0.003343820571899414
5442,-0.009993016719818115,-0.005009472370147705,0.0005221366882324219
5443,-0.013657808303833008,-0.010668933391571045,-0.010769963264465332
5444,-0.011705160140991211,-0.009161531925201416,-0.010917037725448608
5445,-0.009752511978149414,-0.007654130458831787,-0.011064112186431885
5446,-0.01064300537109375,-0.016097724437713623,-0.015041828155517578
5447,-0.008913874626159668,-0.01069486141204834,-0.002950429916381836
5448,-0.010236203670501709,-0.01018524169921875,-0.007412731647491455
5449,-0.009372532367706299,-0.015016794204711914,-0.017713308334350586
5450,-0.010043978691101074,-0.016223788261413574,-0.020549297332763672
5451,-0.011228621006011963,-0.013021230697631836,0.0
5452,-0.011608600616455078,-0.00858306884765625,-0.019047260284423828
5453,-0.012435615062713623,-0.00829160213470459,-0.015614926815032959
5454,-0.01241147518157959,-0.005695223808288574,-0.00675201416015625
5455,-0.013135671615600586,-0.004527568817138672,-0.008493661880493164
5456,-0.017330646514892578,-0.010719895362854004,-0.02472013235092163
5457,-0.015767812728881836,-0.015474557876586914,-0.025709867477416992
5458,-0.012676119804382324,-0.01974642276763916,-0.015437901020050049
5459,-0.011343061923980713,-0.0208282470703125,-0.013401210308074951
5460,-0.010516941547393799,0.004309415817260742,-0.002849400043487549
5461,-0.0121307373046875,-0.022569894790649414,-0.01556396484375
5462,-0.014507174491882324,-0.032984018325805664,-0.0139617919921875
5463,0.0,-0.027821660041809082,-0.009205341339111328
5464,-0.017459392547607422,-0.019709765911102295,-0.011622905731201172
5465,-0.0238037109375,-0.015182197093963623,-0.012714564800262451
5466,-0.029321908950805664,-0.016785264015197754,-0.01785457134246826
5467,-0.027567744255065918,-0.015157163143157959,-0.02105712890625
5468,-0.027388930320739746,-0.007731020450592041,-0.02036869525909424
5469,-0.023956596851348877,-0.007782876491546631,-0.01795560121536255
5470,-0.01904994249343872,-0.013808012008666992,-0.0222015380859375
5471,-0.015639066696166992,-0.022531449794769287,-0.02896517515182495
5472,-0.018640458583831787,-0.02527981996536255,-0.023956596851348877
5473,-0.020065605640411377,-0.022455453872680664,-0.020982027053833008
5474,-0.018056631088256836,-0.024007558822631836,-0.020853281021118164
5475,-0.02545684576034546,-0.031330883502960205,-0.028940141201019287
5476,-0.03387361764907837,-0.03268003463745117,-0.02316892147064209
5477,-0.025990605354309082,-0.025202929973602295,-0.01729220151901245
5478,-0.019939541816711426,-0.01963287591934204,-0.016607344150543213
5479,-0.017013251781463623,-0.019530057907104492,-0.017496049404144287
5480,-0.020216703414916992,-0.024413466453552246,-0.021947622299194336
5481,-0.021821558475494385,-0.02197444438934326,-0.01940399408340454
5482,-0.0208282470703125,-0.019428133964538574,-0.024211406707763672
5483,-0.0240325927734375,-0.022074580192565918,-0.020979344844818115
5484,-0.024463534355163574,-0.02077639102935791,-0.018514394760131836
5485,-0.024467110633850098,-0.02225339412689209,-0.02683013677597046
5486,-0.018816590309143066,-0.018462538719177246,-0.020345449447631836
5487,-0.016914010047912598,-0.017700791358947754,-0.021564960479736328
5488,-0.019962787628173828,-0.022151470184326172,-0.022584199905395508
5489,-0.017573833465576172,-0.01935213804244995,-0.022812187671661377
5490,-0.016223788261413574,-0.01881927251815796,-0.024872124195098877
5491,-0.01688629388809204,-0.019937753677368164,-0.019377171993255615
5492,-0.016555488109588623,-0.019251108169555664,-0.019378960132598877
5493,-0.012894272804260254,-0.017523765563964844,-0.015817880630493164
5494,-0.010833442211151123,-0.015995800495147705,-0.017878711223602295
5495,-0.017242133617401123,-0.01825958490371704,-0.013554990291595459
5496,-0.015691816806793213,-0.020599365234375,-0.0148773193359375
5497,-0.01653045415878296,-0.019327998161315918,-0.017445087432861328
5498,-0.018947124481201172,-0.017471909523010254,-0.020447373390197754
5499,-0.01711428165435791,-0.020700395107269287,-0.02128690481185913
5500,-0.01739501953125,-0.01681119203567505,-0.02036958932876587
5501,-0.015767812728881836,-0.015333294868469238,-0.018793344497680664
5502,-0.01675933599472046,-0.016200542449951172,-0.022914111614227295
5503,-0.018182694911956787,-0.020624399185180664,-0.022405385971069336
5504,-0.017243027687072754,-0.02385556697845459,-0.024820268154144287
5505,-0.0189971923828125,-0.01940310001373291,-0.016504526138305664
5506,-0.01614779233932495,-0.016275644302368164,-0.012157559394836426
5507,-0.017701685428619385,-0.016225576400756836,-0.01162111759185791
5508,-0.020904242992401123,-0.018310546875,-0.016046762466430664
5509,-0.021667778491973877,-0.01447141170501709,-0.009919703006744385
5510,-0.020572543144226074,-0.011799037456512451,-0.012766420841217041
5511,-0.018921196460723877,-0.012639462947845459,-0.0128173828125
5512,-0.017090141773223877,-0.012613534927368164,-0.016758441925048828
5513,-0.012944340705871582,-0.011444091796875,-0.015665888786315918
5514,-0.008875429630279541,-0.010528564453125,-0.013782978057861328
5515,-0.007198154926300049,-0.012741386890411377,-0.0139617919921875
5516,-0.008390843868255615,-0.014318525791168213,-0.015513896942138672
5517,-0.011368989944458008,-0.01276552677154541,-0.014292597770690918
5518,-0.0139617919921875,-0.016277432441711426,-0.022786259651184082
5519,-0.014062821865081787,-0.016681551933288574,-0.016937255859375
5520,-0.010248720645904541,-0.009486079216003418,-0.003153383731842041
5521,-0.007274150848388672,-0.001907944679260254,0.0
5522,-0.008035898208618164,-0.003077387809753418,-0.001856088638305664
5523,-0.006942451000213623,-0.006867349147796631,-0.006154775619506836
5524,-0.004679560661315918,-0.005467236042022705,-0.003000497817993164
5525,-0.004475712776184082,-0.004373788833618164,0.001907050609588623
5526,-0.00577390193939209,-0.003662109375,0.001246333122253418
5527,-0.003738105297088623,-0.002339780330657959,0.0
5528,-0.004272758960723877,-0.001576244831085205,0.0
5529,-0.007297396659851074,-0.007146298885345459,-0.007680952548980713
5530,-0.010707378387451172,-0.010681450366973877,-0.020700395107269287
5531,-0.006687641143798828,-0.00846952199935913,0.0
5532,-0.005112290382385254,-0.009917020797729492,-0.019939541816711426
5533,-0.006129741668701172,-0.010986328125,-0.019530057907104492
5534,-0.005924105644226074,-0.005442202091217041,-0.014063715934753418
5535,-0.0012722611427307129,-8.940696716308594e-07,-0.004704594612121582
5536,-0.0004318356513977051,-0.0015243887901306152,-0.00043272972106933594
5537,-0.003434121608734131,-0.002823472023010254,-0.003992915153503418
5538,-0.003865957260131836,0.0,-0.004450678825378418
5539,-0.0038909912109375,0.002542734146118164,-0.004207491874694824
5540,-0.007248222827911377,-0.00864565372467041,-0.005074739456176758
5541,-0.008772611618041992,-0.017014145851135254,-0.01830965280532837
5542,0.003229379653930664,-0.0157928466796875,0.0
5543,-0.009359121322631836,-0.012309551239013672,-0.006155669689178467
5544,-0.015156269073486328,-0.009281337261199951,-0.006929934024810791
5545,-0.012486577033996582,-0.008494555950164795,-0.006624162197113037
5546,-0.009104311466217041,-0.0061798095703125,-0.007858872413635254
5547,-0.007350146770477295,-0.008289813995361328,-0.007921457290649414
5548,-0.005785524845123291,-3.844499588012695e-05,-0.007654130458831787
5549,-0.003572702407836914,-0.00766754150390625,-0.003179311752319336
5550,-0.003204345703125,0.0,-0.004945993423461914
5551,0.0,-0.00017881393432617188,-0.002238750457763672
5552,-0.005849897861480713,-0.0008261203765869141,0.0
5553,0.0,-0.008569657802581787,-0.006447136402130127
5554,-0.003598630428314209,-0.008672475814819336,-0.001767575740814209
5555,-0.006090402603149414,-0.00508725643157959,-0.002607107162475586
5556,-0.005275905132293701,-0.007654130458831787,-0.006534755229949951
5557,-0.005786418914794922,-0.007566511631011963,-0.004552602767944336
5558,-0.004438161849975586,-0.004665255546569824,-0.00354766845703125
5559,-0.002810060977935791,-0.00016629695892333984,-0.000610649585723877
5560,-0.0013598799705505371,-0.002389848232269287,-0.004602670669555664
5561,-0.0016289949417114258,-0.002008974552154541,-0.000839531421661377
5562,-0.003204345703125,-0.000699162483215332,-0.000559687614440918
5563,-0.004779696464538574,-8.940696716308594e-05,0.0003191828727722168
5564,-0.003192722797393799,-0.0010567903518676758,-0.00043272972106933594
5565,-0.002123415470123291,-0.0012570619583129883,-0.002899467945098877
5566,-0.0006598234176635742,0.0009655952453613281,0.000674128532409668
5567,-0.001119375228881836,0.003154277801513672,0.001233816146850586
5568,-0.002048313617706299,-0.001691579818725586,-0.00423431396484375
5569,-0.002860128879547119,-0.003980398178100586,-0.006433725357055664
5570,-0.002225339412689209,-0.001335740089416504,-0.0013366341590881348
5571,-0.0005981326103210449,0.003979504108428955,0.006129741668701172
5572,-0.0007116794586181641,0.0017809867858886719,0.00194549560546875
5573,-0.001679062843322754,-0.001283884048461914,-0.005098879337310791
5574,-0.002618730068206787,-0.002962052822113037,-0.00199735164642334
5575,-0.001983940601348877,-0.00021725893020629883,8.940696716308594e-07
5576,-0.0025177001953125,-0.002810060977935791,0.00030487775802612305
5577,-0.001882016658782959,-0.002568662166595459,-0.004819035530090332
5578,-0.0017809867858886719,-0.002759993076324463,-2.5033950805664062e-05
5579,-0.004004538059234619,-0.002313852310180664,0.0
5580,-0.005988478660583496,-0.005759596824645996,-0.006128847599029541
5581,-0.006321072578430176,-0.006433725357055664,-0.005327761173248291
5582,-0.0057220458984375,-0.004552602767944336,-0.0012087821960449219
5583,-0.005466341972351074,-0.004017949104309082,0.001894533634185791
5584,-0.006790459156036377,-0.004107356071472168,-0.002212822437286377
5585,-0.004921853542327881,0.0,-0.003712177276611328
5586,-0.0038909912109375,0.0,-0.004768073558807373
5587,-0.004208385944366455,-0.001461803913116455,-0.003509223461151123
5588,-0.004768073558807373,0.0,0.0
5589,-0.00629425048828125,-0.001462697982788086,-0.0005105137825012207
5590,-0.00423431396484375,0.0005972385406494141,0.002963840961456299
5591,-0.001297295093536377,0.00091552734375,0.002815425395965576
5592,-0.004476606845855713,-0.001169443130493164,-0.0031962990760803223
5593,-0.005225837230682373,-0.002339780330657959,-0.003477931022644043
5594,-0.002453327178955078,-0.00171661376953125,-0.002321004867553711
5595,-0.0018194317817687988,-0.003840029239654541,-0.005943775177001953
5596,-0.002440810203552246,-0.0054931640625,-0.006371140480041504
5597,-0.004107356071472168,-0.003801584243774414,-0.00457763671875
5598,0.0,-0.0005605816841125488,0.003407299518585205
5599,-0.00025391578674316406,-0.0008377432823181152,0.003484189510345459
5600,-0.002213716506958008,-0.004616975784301758,-0.00303804874420166
5601,1.7881393432617188e-06,-0.006319284439086914,-0.00325620174407959
5602,-0.0012159347534179688,-0.005887448787689209,-0.00706404447555542
5603,-0.001614689826965332,-0.006371140480041504,-0.002689361572265625
5604,-8.761882781982422e-05,0.0,8.940696716308594e-07
5605,0.0,1.7881393432617188e-06,0.002510547637939453
5606,0.0002288818359375,0.007658600807189941,1.7881393432617188e-06
5607,0.0005015730857849121,-0.0004559755325317383,0.012829005718231201
5608,0.0,-0.00314176082611084,-0.003293752670288086
5609,-0.000610649585723877,-0.00429689884185791,-0.010679662227630615
5610,-0.0012454390525817871,8.940696716308594e-05,-0.0001609325408935547
5611,-0.003484189510345459,0.00032275915145874023,-0.00041306018829345703
5612,-0.003071129322052002,-0.0008833408355712891,-0.005619227886199951
5613,-0.002822577953338623,-0.004514157772064209,-0.008826255798339844
5614,-0.007000565528869629,-0.01582413911819458,-0.01727968454360962
5615,-0.005269646644592285,0.0,-0.006026923656463623
5616,-0.005341172218322754,-0.012410581111907959,0.003217756748199463
5617,0.0,-0.003910660743713379,-0.010491907596588135
5618,-0.002181529998779297,-0.0003987550735473633,8.940696716308594e-07
5619,-0.01059114933013916,-0.005914270877838135,-0.002898573875427246
5620,-0.014362335205078125,-0.009587109088897705,-0.010334551334381104
5621,-0.007349252700805664,-0.002383589744567871,-0.009422600269317627
5622,-0.006371140480041504,-0.0032311677932739258,-0.006923675537109375
5623,-0.006059110164642334,0.0,-0.004164576530456543
5624,-0.005531609058380127,0.0,-0.01071631908416748
5625,-0.0007241964340209961,-0.005743503570556641,-0.005891025066375732
5626,-0.0012767314910888672,-0.003966987133026123,-0.0038552284240722656
5627,-0.004947781562805176,-0.00580519437789917,-0.003383159637451172
5628,0.0,-0.006465911865234375,-0.0046572089195251465
5629,0.0,-0.009483397006988525,-0.006646513938903809
5630,-0.002804696559906006,-0.010095834732055664,-0.010108351707458496
5631,-0.006509721279144287,-0.008804798126220703,-0.0078105926513671875
5632,-0.0065642595291137695,-0.0075244903564453125,-0.004783272743225098
5633,-0.006532073020935059,-0.0057122111320495605,-0.00031828880310058594
5634,-0.004705488681793213,-0.0027179718017578125,4.9173831939697266e-05
5635,-0.0017452239990234375,-0.0007098913192749023,-0.003147125244140625
5636,-0.002124309539794922,-0.004246830940246582,-0.005418956279754639
5637,-0.0017854571342468262,-0.004048347473144531,-0.0047019124031066895
5638,-0.003376007080078125,-0.001958906650543213,-0.0032320618629455566
5639,-0.0062146782875061035,-0.005996525287628174,-0.004713535308837891
5640,-0.007106959819793701,-0.005783736705780029,-0.008461475372314453
5641,-0.007122159004211426,-0.0070095062255859375,-0.010491013526916504
5642,-0.006532073020935059,-0.00920802354812622,-0.01298367977142334
5643,-0.008564293384552002,-0.01284778118133545,-0.017223358154296875
5644,-0.008128881454467773,-0.009854435920715332,-0.010126233100891113
5645,-0.007035434246063232,-0.006319284439086914,-0.00780254602432251
5646,-0.008475780487060547,-0.009182095527648926,-0.006266534328460693
5647,-0.010204911231994629,-0.00828176736831665,-0.004651844501495361
5648,-0.011597871780395508,-0.007881224155426025,-0.004905760288238525
5649,-0.012367665767669678,-0.008118152618408203,-0.006759166717529297
5650,-0.010688602924346924,-0.006930828094482422,-0.0021976232528686523
5651,-0.009609460830688477,-0.0044533610343933105,-0.0022280216217041016
5652,-0.007665753364562988,-0.004537403583526611,-0.005074739456176758
5653,-0.006315708160400391,-0.006270110607147217,-0.0051918625831604
5654,-0.004372894763946533,-0.006661713123321533,-0.007710456848144531
5655,-0.0029388070106506348,-0.008168220520019531,-0.010250508785247803
5656,-0.005568265914916992,-0.011562108993530273,-0.014850497245788574
5657,-0.008108317852020264,-0.013158917427062988,-0.01095592975616455
5658,-0.006091296672821045,-0.0072956085205078125,-0.003980398178100586
5659,-0.008675158023834229,-0.007367134094238281,-0.006289780139923096
5660,-0.008294284343719482,-0.010349750518798828,-0.010166466236114502
5661,-0.00765681266784668,-0.00665813684463501,-0.007161498069763184
5662,-0.00553518533706665,-0.003148019313812256,-0.007082819938659668
5663,-0.003979504108428955,-0.0047081708908081055,-0.009351968765258789
5664,-0.004384517669677734,-0.007297396659851074,-0.009574592113494873
5665,-0.006101131439208984,-0.007207989692687988,-0.008397996425628662
5666,-0.007039904594421387,-0.005868673324584961,-0.008789598941802979
5667,-0.008409619331359863,-0.007812380790710449,-0.01167386770248413
5668,-0.006920993328094482,-0.010256767272949219,-0.01285851001739502
5669,-0.006009042263031006,-0.008185207843780518,-0.009528100490570068
5670,-0.003147125244140625,-0.00561833381652832,-0.0018811225891113281
5671,-0.001201629638671875,-0.004707276821136475,-8.940696716308594e-07
5672,-0.0022655725479125977,-0.007390379905700684,-0.0057631731033325195
5673,-0.00202864408493042,-0.006992518901824951,-0.006291568279266357
5674,-0.0037291646003723145,-0.00961393117904663,-0.007746219635009766
5675,-0.0070667266845703125,-0.0088539719581604,-0.004138648509979248
5676,-0.00842750072479248,-0.006279051303863525,0.0
5677,-0.008760988712310791,-0.01022636890411377,-0.0013071298599243164
5678,-0.008675158023834229,-0.008600056171417236,-0.0038909912109375
5679,-0.011115968227386475,-0.004717111587524414,-0.006738603115081787
5680,-0.0052741169929504395,8.940696716308594e-07,0.000349581241607666
5681,-0.002925395965576172,-0.0004443526268005371,-0.013668537139892578
5682,-0.0038230419158935547,-0.000991523265838623,-0.00794917345046997
5683,-0.0028002262115478516,0.0006598234176635742,1.341104507446289e-05
5684,-0.003535151481628418,0.0,-0.003134608268737793
5685,-0.0043523311614990234,-0.0039321184158325195,-0.013382434844970703
5686,-0.004876255989074707,-0.009836554527282715,-0.005021989345550537
5687,-0.003013014793395996,-0.007876753807067871,-8.940696716308594e-07
5688,-0.0025382637977600098,0.005258023738861084,-0.003656744956970215
5689,-0.00535815954208374,-0.010706484317779541,-0.005938410758972168
5690,-0.00471264123916626,-0.015182197093963623,-0.009605884552001953
5691,0.0,-0.011844635009765625,8.940696716308594e-07
5692,-0.007241964340209961,-0.008818209171295166,-0.003007650375366211
5693,-0.01136094331741333,-0.005410909652709961,-0.00457763671875
5694,-0.006566941738128662,-0.003852546215057373,-0.005747973918914795
5695,-0.00043272972106933594,0.000807344913482666,-0.0013804435729980469
5696,0.00040143728256225586,0.000858306884765625,8.940696716308594e-07
5697,0.0013840198516845703,0.00900954008102417,-8.940696716308594e-07
5698,0.0005856156349182129,-0.002868175506591797,-0.003896355628967285
5699,0.0015333294868469238,0.003364384174346924,-0.0017175078392028809
5700,0.005525350570678711,0.003934800624847412,0.003409087657928467
5701,-0.006969273090362549,0.004774332046508789,0.00907212495803833
5702,0.0009021162986755371,0.0033965706825256348,0.011291205883026123
5703,1.7881393432617188e-06,-1.7881393432617188e-06,0.001232922077178955
5704,-1.7881393432617188e-06,0.0,8.940696716308594e-07
5705,-0.0037559866905212402,0.0004649162292480469,0.003654956817626953
5706,-0.004292428493499756,0.0,1.7881393432617188e-06
5707,-0.002701878547668457,0.0,0.0006598234176635742
5708,-0.001977682113647461,-0.0017032027244567871,0.000864565372467041
5709,-0.00029861927032470703,-1.8775463104248047e-05,0.0
5710,0.0002548098564147949,0.0019758939743041992,-0.001741647720336914
5711,-0.0010505318641662598,0.0005283951759338379,-0.005848109722137451
5712,-0.0015431642532348633,-0.0009799003601074219,-0.005124807357788086
5713,0.0,8.940696716308594e-07,-0.000864565372467041
5714,-0.003300011157989502,0.000610649585723877,-0.000496208667755127
5715,-0.001138150691986084,0.001004040241241455,-0.0014743208885192871
5716,0.0,-0.002212822437286377,-8.940696716308594e-07
5717,0.00034332275390625,-0.002835094928741455,-0.00102996826171875
5718,-0.000292360782623291,-0.0018069148063659668,-0.0005462765693664551
5719,-0.001984834671020508,0.00033169984817504883,0.002327263355255127
